"","stn","wban","year","moda","temp","Tobs","dewp","Dobs","slp","Sobs","stp","Pobs","visib","Vobs","wdsp","Wobs","mxspd","gust","max","xf","min","nf","prcp","pf","sndp","frshtt"
"891",26220,99999,2009,"0124",36,23,35.7,23,NA,0,NA,0,4.9,23,6.1,23,9.7,NA,38.5,"",32.7,"",0.09,"G",NA,"011000"
"892",26220,99999,2009,"0125",34.6,24,34.2,24,NA,0,NA,0,8.9,24,3.3,24,5.8,NA,37.6,"",32.4,"*",0.11,"G",NA,"111000"
"893",26220,99999,2009,"0126",32.6,24,32.5,24,NA,0,NA,0,12,24,2.1,24,3.9,NA,34,"",31.8,"",0.02,"G",NA,"011000"
"894",26220,99999,2009,"0127",32.4,23,31.6,23,NA,0,NA,0,16,23,1.1,23,1.9,NA,34.9,"",30.9,"*",0,"G",NA,"000000"
"895",26220,99999,2009,"0128",31.1,23,27.9,23,NA,0,NA,0,25.5,23,2.7,23,3.9,NA,32,"",30.6,"",0,"G",NA,"000000"
"896",26220,99999,2009,"0129",31.6,23,29.3,23,NA,0,NA,0,8.3,23,2,23,3.9,NA,32.9,"",30.2,"",0,"G",NA,"000000"
"897",26220,99999,2009,"0130",31.8,23,30.6,23,NA,0,NA,0,9.5,23,3,23,3.9,NA,32.5,"",29.7,"*",0,"G",NA,"001000"
"898",26220,99999,2009,"0131",29.1,24,25.4,24,NA,0,NA,0,28.6,24,4.7,24,11.7,NA,31.8,"",26.1,"*",0,"G",NA,"000000"
"899",26220,99999,2009,"0201",22.8,23,17.8,23,NA,0,NA,0,19.2,23,6.2,23,9.7,NA,30,"",17.2,"*",0,"G",NA,"001000"
"900",26220,99999,2009,"0202",25,24,21.1,24,NA,0,NA,0,17.6,24,6.6,24,9.7,NA,30.2,"",12.7,"",0,"G",NA,"000000"
"901",26220,99999,2009,"0203",30.1,22,27,22,NA,0,NA,0,11.3,22,7.4,22,9.7,NA,33.6,"",27.7,"",0,"G",NA,"000000"
"902",26220,99999,2009,"0204",28.7,23,27.2,23,NA,0,NA,0,4.7,23,5,23,5.8,NA,30,"*",27.5,"",0,"G",NA,"001000"
"903",26220,99999,2009,"0205",32,22,32,22,NA,0,NA,0,0.9,22,2.2,22,3.9,NA,33.1,"",28.4,"",0.02,"G",NA,"011000"
"904",26220,99999,2009,"0206",33.9,22,33.9,22,NA,0,NA,0,0.7,22,3.9,22,5.8,NA,35.1,"*",32.2,"",0.35,"G",NA,"111000"
"905",26220,99999,2009,"0207",33.8,23,33.8,23,NA,0,NA,0,1.1,23,3,23,5.8,NA,35.2,"",32.2,"*",0.07,"G",NA,"111000"
"906",26220,99999,2009,"0208",31.7,23,31.4,23,NA,0,NA,0,12.6,23,4.6,23,9.7,NA,33.8,"",27.3,"*",0.35,"G",NA,"111000"
"907",26220,99999,2009,"0209",29.4,23,28.9,23,NA,0,NA,0,9,23,3.3,23,5.8,NA,34.7,"",24.1,"",0.22,"G",NA,"011000"
"908",26220,99999,2009,"0210",30.7,24,28.3,24,NA,0,NA,0,7.6,24,6.7,24,9.7,NA,33.6,"",23.9,"",0.04,"G",NA,"001000"
"909",26220,99999,2009,"0211",29.7,24,29.1,24,NA,0,NA,0,6.4,24,5.7,24,7.8,NA,31.5,"",27.1,"*",0.04,"G",NA,"001000"
"910",26220,99999,2009,"0212",25.9,24,24.2,24,NA,0,NA,0,12.4,24,6,24,7.8,NA,29.7,"",17.6,"*",0.08,"G",NA,"001000"
"911",26220,99999,2009,"0213",21.2,24,18.5,24,NA,0,NA,0,18.9,24,3.2,24,5.8,NA,28.6,"",7.9,"",0.03,"G",NA,"000000"
"912",26220,99999,2009,"0214",20.7,24,18.4,24,NA,0,NA,0,23.9,24,3.2,24,5.8,NA,30.7,"",5.9,"*",0,"G",NA,"100000"
"913",26220,99999,2009,"0215",16.9,24,13.5,24,NA,0,NA,0,27.8,24,0.1,24,1.9,NA,34.3,"",0.9,"",0,"G",NA,"000000"
"914",26220,99999,2009,"0216",17.3,24,15.8,24,NA,0,NA,0,27.4,24,3.2,24,7.8,NA,23.7,"",4.1,"*",0,"G",NA,"000000"
"915",26220,99999,2009,"0217",14.5,24,11,24,NA,0,NA,0,27,24,3.6,24,7.8,NA,26.6,"",1.2,"",0,"G",NA,"000000"
"916",26220,99999,2009,"0218",17.6,24,15.4,24,NA,0,NA,0,25.9,24,1.1,24,3.9,NA,23,"",2.7,"",0,"G",NA,"001000"
"917",26220,99999,2009,"0219",21.3,24,19.3,24,NA,0,NA,0,9,24,1.8,24,3.9,NA,26.1,"",14.5,"",0,"G",NA,"001000"
"918",26220,99999,2009,"0220",23.4,24,21.1,24,NA,0,NA,0,15,24,1.5,24,3.9,NA,27.3,"",20.8,"",0.05,"G",NA,"001000"
"919",26220,99999,2009,"0221",27.5,24,26.7,24,NA,0,NA,0,6.9,24,3.7,24,9.7,NA,29.7,"",24.1,"",0.02,"G",NA,"101000"
"920",26220,99999,2009,"0222",34.1,23,33.9,23,NA,0,NA,0,3.2,23,5.3,23,7.8,NA,37.9,"",27.3,"",0.17,"G",NA,"011000"
"921",26220,99999,2009,"0223",32,24,27.6,24,NA,0,NA,0,16.1,24,6.7,24,9.7,NA,36,"",29.8,"*",0.06,"G",NA,"001000"
"922",26220,99999,2009,"0224",28.8,23,23.9,23,NA,0,NA,0,10,23,3.9,23,7.8,NA,38.5,"",11.8,"",0,"G",NA,"100000"
"923",26220,99999,2009,"0225",36.9,24,36.9,24,NA,0,NA,0,2.4,24,5.5,24,7.8,NA,38.5,"",32.2,"",0,"G",NA,"110000"
"924",26220,99999,2009,"0226",35.3,24,34.8,24,NA,0,NA,0,10,24,5.6,24,7.8,NA,37.8,"",31.6,"*",0.09,"G",NA,"010000"
"925",26220,99999,2009,"0227",31.5,24,29.8,24,NA,0,NA,0,23.7,24,3,24,7.8,NA,40.5,"",26.4,"",0.18,"G",NA,"011000"
"926",26220,99999,2009,"0228",28.3,23,21.9,23,NA,0,NA,0,29.9,23,1.4,23,3.9,NA,37,"*",17.4,"",0.02,"G",NA,"000000"
"927",26220,99999,2009,"0301",31.7,24,25.1,24,NA,0,NA,0,29.6,24,6.7,24,9.7,NA,37,"",27.5,"",0,"G",NA,"000000"
"928",26220,99999,2009,"0302",32.9,11,32.3,11,NA,0,NA,0,3.6,11,4.9,11,9.7,NA,33.3,"*",32.4,"*",0.08,"A",NA,"011000"
"929",26220,99999,2009,"0303",35.6,24,34.5,24,NA,0,NA,0,7.4,24,4.3,24,5.8,NA,38.7,"",32.9,"",0.21,"G",NA,"010000"
"930",26220,99999,2009,"0304",36.5,24,31,24,NA,0,NA,0,8.3,24,7.2,24,13.6,NA,42.8,"",33.1,"",0.01,"G",NA,"100000"
"931",26220,99999,2009,"0305",36.8,24,34.5,24,NA,0,NA,0,4.8,24,10.3,24,13.6,NA,40.5,"",34.3,"",0,"G",NA,"100000"
"932",26220,99999,2009,"0306",34.3,24,32.6,24,NA,0,NA,0,4.7,24,9.4,24,13.6,NA,37,"",33.3,"",0,"G",NA,"000000"
"933",26220,99999,2009,"0307",33.7,24,33.1,24,NA,0,NA,0,4.5,24,3.3,24,5.8,NA,36.1,"",31.1,"*",0.01,"G",NA,"011000"
"934",26220,99999,2009,"0308",33.2,24,33.1,24,NA,0,NA,0,2.5,24,5.2,24,9.7,NA,36.9,"*",30,"*",0.07,"G",NA,"111000"
"935",26220,99999,2009,"0309",32.1,20,31.9,20,NA,0,NA,0,1.8,20,2.8,20,5.8,NA,37.4,"",26.2,"",0.1,"G",NA,"111000"
"936",26220,99999,2009,"0310",32.9,20,32.6,20,NA,0,NA,0,5.4,20,1.5,20,3.9,NA,38.7,"",29.7,"*",0,"G",NA,"110000"
"937",26220,99999,2009,"0311",29.7,24,26,24,NA,0,NA,0,23,24,3.9,24,7.8,NA,34.2,"",21.9,"*",0.03,"G",NA,"001000"
"938",26220,99999,2009,"0312",28.6,24,25.9,24,NA,0,NA,0,13.8,24,4.7,24,9.7,NA,37.8,"",18.1,"",0.02,"G",NA,"001000"
"939",26220,99999,2009,"0313",33.1,24,33.1,24,NA,0,NA,0,2.3,24,3.6,24,5.8,NA,34.3,"",30,"",0.18,"G",NA,"111000"
"940",26220,99999,2009,"0314",37.3,24,35.7,24,NA,0,NA,0,6.2,24,2.2,24,3.9,NA,43,"",32.9,"",0.03,"G",NA,"110000"
"941",26220,99999,2009,"0315",35.9,24,34.5,24,NA,0,NA,0,11.1,24,3.7,24,9.7,NA,42.6,"",24.6,"*",0.08,"G",NA,"010000"
"942",26220,99999,2009,"0316",35.1,23,34.9,23,NA,0,NA,0,7.7,23,3.7,23,7.8,NA,41,"",23.4,"",0.01,"G",NA,"110000"
"943",26220,99999,2009,"0317",41.1,24,30.1,24,NA,0,NA,0,22.3,24,8.4,24,11.7,NA,48.6,"",33.4,"*",0.17,"G",NA,"010000"
"944",26220,99999,2009,"0318",36,12,23.1,12,NA,0,NA,0,30,12,4.4,12,7.8,NA,45.7,"*",27.5,"*",0,"G",NA,"000000"
"945",26220,99999,2009,"0319",33.2,22,22.8,22,NA,0,NA,0,30.1,22,4.5,22,9.7,NA,42.4,"",21.6,"*",0,"E",NA,"000000"
"946",26220,99999,2009,"0320",30.8,24,21.2,24,NA,0,NA,0,26.2,24,3.2,24,7.8,NA,43.7,"",15.8,"",0,"G",NA,"000000"
"947",26220,99999,2009,"0321",38.5,24,33.7,24,NA,0,NA,0,12.3,24,5.3,24,7.8,NA,46.9,"",30.7,"",0,"G",NA,"000000"
"948",26220,99999,2009,"0322",37.2,21,35,21,NA,0,NA,0,9,21,3.3,21,7.8,NA,40.6,"",35.4,"",0,"G",NA,"010000"
"949",26220,99999,2009,"0323",38.3,18,28.2,18,NA,0,NA,0,21.7,18,5.4,18,7.8,NA,47.8,"",32,"*",0,"H",NA,"011000"
"950",26220,99999,2009,"0324",26.8,24,18.4,24,NA,0,NA,0,21.7,24,7.7,24,11.7,NA,35.6,"",17.6,"*",0.05,"G",NA,"001000"
"951",26220,99999,2009,"0325",23.1,24,11.2,24,NA,0,NA,0,27.6,24,2.4,24,5.8,NA,34,"",10,"",0,"G",NA,"000000"
"952",26220,99999,2009,"0326",26.7,22,18.4,22,NA,0,NA,0,26.2,22,5.6,22,11.7,NA,38.1,"",12,"",0,"G",NA,"001000"
"953",26220,99999,2009,"0327",36.1,12,35.2,12,NA,0,NA,0,6.6,12,2.6,12,5.8,NA,44.1,"",31.1,"*",0.08,"E",NA,"110000"
"954",26220,99999,2009,"0328",38,24,34.9,24,NA,0,NA,0,7,24,4.3,24,7.8,NA,45.7,"",30.2,"",0.04,"F",NA,"011000"
"955",26220,99999,2009,"0329",37.1,24,32.9,24,NA,0,NA,0,12,24,3.1,24,5.8,NA,48.9,"",25.3,"*",0,"F",NA,"000000"
"956",26220,99999,2009,"0330",34.4,19,30.2,19,NA,0,NA,0,11.3,19,4.5,19,11.7,NA,43.9,"*",24.3,"",0,"G",NA,"000000"
"957",26220,99999,2009,"0331",43.1,22,39.1,22,NA,0,NA,0,5.4,22,7.2,22,9.7,NA,48.9,"",39.4,"*",0,"E",NA,"000000"
"958",26220,99999,2009,"0401",44.2,24,31.5,24,NA,0,NA,0,19,24,3.7,24,7.8,NA,56.3,"",27,"*",0,"G",NA,"010000"
"959",26220,99999,2009,"0402",40.9,24,26.2,24,NA,0,NA,0,22.6,24,2.3,24,7.8,NA,59.9,"",23.2,"",0,"G",NA,"100000"
"960",26220,99999,2009,"0403",42.8,24,30.5,24,NA,0,NA,0,22.1,24,2,24,5.8,NA,64,"",23.4,"",0,"G",NA,"000000"
"961",26220,99999,2009,"0404",44.9,24,30.4,24,NA,0,NA,0,14.8,24,1.5,24,3.9,NA,67.1,"",27,"",0,"G",NA,"100000"
"962",26220,99999,2009,"0405",42.9,24,37.2,24,NA,0,NA,0,9,24,6.2,24,9.7,NA,51.3,"",32.9,"*",0.02,"G",NA,"110000"
"963",26220,99999,2009,"0406",42.8,24,32.7,24,NA,0,NA,0,18.9,24,4.5,24,7.8,NA,56.8,"",27.9,"*",0,"G",NA,"000000"
"964",26220,99999,2009,"0407",42.1,24,30.8,24,NA,0,NA,0,22.6,24,4,24,7.8,NA,57.6,"",23,"",0,"G",NA,"000000"
"965",26220,99999,2009,"0408",45.6,24,37.9,24,NA,0,NA,0,11.1,24,4.5,24,9.7,NA,56.3,"",36.7,"*",0,"G",NA,"010000"
"966",26220,99999,2009,"0409",45.5,24,38.9,24,NA,0,NA,0,10.6,24,3.6,24,7.8,NA,56.8,"",28.6,"*",0.15,"G",NA,"010000"
"967",26220,99999,2003,"0412",36.6,8,34.9,8,NA,0,NA,0,1.9,8,3.6,8,5.8,NA,41.4,"",32.4,"",0.15,"G",NA,"011000"
"968",26220,99999,2003,"0413",37.6,8,36,8,NA,0,NA,0,1.6,8,2.9,8,5.8,NA,46.4,"",27.9,"*",0.1,"G",NA,"011000"
"969",26220,99999,2003,"0414",40.2,8,28.5,8,NA,0,NA,0,16.2,8,3.2,8,5.8,NA,55.2,"",23.9,"",0,"G",NA,"000000"
"970",26220,99999,2003,"0415",41.7,8,30.3,8,NA,0,NA,0,13.6,8,3.2,8,7.8,NA,57.7,"",24.4,"",0,"G",NA,"000000"
"971",26220,99999,2003,"0416",43.3,8,27.1,8,NA,0,NA,0,16.9,8,1.2,8,3.9,NA,63.9,"",24.6,"",0,"G",NA,"000000"
"972",26220,99999,2003,"0417",46,8,32.4,8,NA,0,NA,0,14.4,8,3.6,8,7.8,NA,63.1,"",25.7,"",0,"G",NA,"000000"
"973",26220,99999,2003,"0418",37.3,8,30,8,NA,0,NA,0,23.6,8,7,8,11.7,NA,55,"",26.6,"",0,"G",NA,"000000"
"974",26220,99999,2003,"0419",45.7,7,33.6,7,NA,0,NA,0,12.4,7,9.2,7,15.5,NA,57.4,"*",35.4,"",0,"G",NA,"000000"
"975",26220,99999,2003,"0420",48,8,27,8,NA,0,NA,0,15.3,8,8.3,8,13.6,NA,61.3,"",34.2,"",0,"G",NA,"000000"
"976",26220,99999,2003,"0421",46.9,7,26.9,7,NA,0,NA,0,16.6,7,3.9,7,7.8,NA,66.2,"",26.1,"",0,"G",NA,"000000"
"977",26220,99999,2003,"0422",48.6,8,29.7,8,NA,0,NA,0,17.8,8,2.2,8,5.8,NA,69.6,"",24.6,"",0,"G",NA,"000000"
"978",26220,99999,2003,"0423",44.9,6,32.2,6,NA,0,NA,0,22.1,6,2.6,6,5.8,NA,59,"*",26.8,"",0,"G",NA,"000000"
"979",26220,99999,2003,"0424",49,6,36.6,6,NA,0,NA,0,16.8,6,4.2,6,5.8,NA,61.7,"",33.3,"",0,"D",NA,"000000"
"980",26220,99999,2003,"0425",40.2,8,30.9,8,NA,0,NA,0,23.7,8,6.3,8,7.8,NA,51.8,"",34.2,"*",0,"D",NA,"000000"
"981",26220,99999,2003,"0426",40.5,8,29.9,8,NA,0,NA,0,21.2,8,8,8,11.7,NA,51.6,"",29.8,"",0,"D",NA,"010000"
"982",26220,99999,2003,"0427",42.8,7,41.3,7,NA,0,NA,0,6.2,7,8.9,7,11.7,NA,46.9,"",40.5,"*",0,"B",NA,"010000"
"983",26220,99999,2003,"0428",48,8,45.3,8,NA,0,NA,0,5.5,8,4.9,8,7.8,NA,56.1,"",41,"",0,"D",NA,"010000"
"984",26220,99999,2003,"0429",51.8,8,49.6,8,NA,0,NA,0,5.9,8,7.5,8,11.7,NA,58.3,"",47.3,"",0.39,"G",NA,"010000"
"985",26220,99999,2003,"0430",53.9,8,44.6,8,NA,0,NA,0,12.4,8,7.3,8,11.7,NA,64.6,"",45.9,"",0.06,"G",NA,"000000"
"986",26220,99999,2003,"0501",47.8,6,45.8,6,NA,0,NA,0,6.9,6,7.1,6,13.6,NA,55.9,"",45.9,"",0.56,"G",NA,"010000"
"987",26220,99999,2003,"0502",47.3,8,43.5,8,NA,0,NA,0,10.1,8,4.6,8,7.8,NA,54.9,"",39,"*",0.04,"G",NA,"010000"
"988",26220,99999,2003,"0503",48,8,46.1,8,NA,0,NA,0,10,8,5.1,8,7.8,NA,52.2,"*",37,"",0.11,"G",NA,"010000"
"989",26220,99999,2003,"0504",47.2,8,40.6,8,NA,0,NA,0,17.8,8,4.9,8,9.7,NA,55.8,"*",40.5,"*",0,"G",NA,"010000"
"990",26220,99999,2003,"0505",53.8,6,44.5,6,NA,0,NA,0,16.2,6,6.2,6,11.7,NA,69.1,"",40.5,"",0,"D",NA,"000000"
"991",26220,99999,2003,"0506",48.4,7,46.1,7,NA,0,NA,0,10.8,7,2.8,7,5.8,NA,62.4,"",43.5,"",0,"D",NA,"010000"
"992",26220,99999,2003,"0507",48.7,8,41.2,8,NA,0,NA,0,17.6,8,7,8,9.7,NA,57.4,"",44.1,"*",0,"D",NA,"010000"
"993",26220,99999,2003,"0508",51.2,8,43.1,8,NA,0,NA,0,10.2,8,5.1,8,9.7,NA,64.6,"",34.2,"",0,"D",NA,"010000"
"994",26220,99999,2003,"0509",50,7,36.6,7,NA,0,NA,0,18.6,7,5.3,7,9.7,NA,59.9,"",36,"*",0,"D",NA,"000000"
"995",26220,99999,2003,"0510",48.7,6,36.9,6,NA,0,NA,0,18.2,6,3.6,6,7.8,NA,61.2,"",34,"",0,"D",NA,"000000"
"996",26220,99999,2003,"0511",51.3,8,39.3,8,NA,0,NA,0,14.1,8,3.6,8,9.7,NA,65.8,"",30.9,"",0,"D",NA,"000000"
"997",26220,99999,2003,"0512",52.1,7,43.1,7,NA,0,NA,0,15.7,7,6.1,7,15.5,NA,61.9,"",41.4,"",0,"C",NA,"000000"
"998",26220,99999,2003,"0513",47.3,8,46.1,8,NA,0,NA,0,8.9,8,2.2,8,5.8,NA,56.8,"",38.1,"",0,"C",NA,"010000"
"999",26220,99999,2003,"0514",43.8,7,37.8,7,NA,0,NA,0,12.9,7,4.7,7,7.8,NA,54.5,"",30,"",0,"D",NA,"011000"
"1000",26220,99999,2003,"0515",45.2,8,42.7,8,NA,0,NA,0,15.7,8,6.8,8,9.7,NA,50.9,"",40.8,"",0,"B",NA,"010000"
"1001",26220,99999,2003,"0516",45.3,8,41.5,8,NA,0,NA,0,12.3,8,5.1,8,9.7,NA,52.2,"",39,"*",0,"D",NA,"010000"
"1002",26220,99999,2003,"0517",46.2,7,36.7,7,NA,0,NA,0,14.9,7,3.1,7,7.8,NA,59.7,"",30.2,"",0,"D",NA,"001000"
"1003",26220,99999,2003,"0518",53.3,7,41.4,7,NA,0,NA,0,23.1,7,5,7,9.7,NA,61.3,"*",41.7,"",0,"C",NA,"000000"
"1004",26220,99999,2003,"0519",50.4,8,49,8,NA,0,NA,0,5.7,8,3.9,8,7.8,NA,58.1,"",46.8,"",0,"B",NA,"010000"
"1005",26220,99999,2003,"0520",49.6,8,46.7,8,NA,0,NA,0,8.9,8,4.4,8,9.7,NA,56.7,"",42.1,"*",0,"D",NA,"010000"
"1006",26220,99999,2003,"0521",47.8,8,43.9,8,NA,0,NA,0,11.6,8,5.1,8,9.7,NA,57.2,"",35.8,"",0,"C",NA,"010000"
"1007",26220,99999,2003,"0522",50.2,8,44.9,8,NA,0,NA,0,13.6,8,4.1,8,7.8,NA,60.1,"",38.7,"",0,"D",NA,"010000"
"1008",26220,99999,2003,"0523",51.8,8,50.2,8,NA,0,NA,0,10,8,5.6,8,7.8,NA,59,"",37.6,"",0.35,"D",NA,"010000"
"1009",26220,99999,2003,"0524",54.4,8,51.7,8,NA,0,NA,0,7,8,4.1,8,7.8,NA,64.6,"",46,"",0,"C",NA,"010000"
"1010",26220,99999,2003,"0525",65.5,8,57.5,8,NA,0,NA,0,11,8,4.9,8,9.7,NA,76.5,"",53.8,"",0,"D",NA,"010000"
"1011",26220,99999,2003,"0526",55.2,8,49.2,8,NA,0,NA,0,12.5,8,4.4,8,9.7,NA,70.2,"",45.5,"*",0,"D",NA,"000000"
"1012",26220,99999,2003,"0527",54.1,5,42.5,5,NA,0,NA,0,18.7,5,3.5,5,5.8,NA,64.2,"*",37.4,"*",0,"H",NA,"010000"
"1013",26220,99999,2003,"0528",59.2,7,46.2,7,NA,0,NA,0,19.5,7,4.2,7,7.8,NA,70,"",35.2,"",0,"D",NA,"000000"
"1014",26220,99999,2003,"0529",57,8,43.8,8,NA,0,NA,0,15.3,8,2.9,8,7.8,NA,72.5,"",37.4,"",0,"D",NA,"000000"
"1015",26220,99999,2003,"0530",58.3,8,47.1,8,NA,0,NA,0,15.2,8,4.1,8,7.8,NA,70.7,"",40.8,"",0,"D",NA,"000000"
"1016",26220,99999,2003,"0531",59.9,8,49.7,8,NA,0,NA,0,20.4,8,3.9,8,5.8,NA,70.9,"",45.5,"",0,"D",NA,"000000"
"1017",26220,99999,2003,"0601",56.7,7,42.3,7,NA,0,NA,0,16.3,7,2.5,7,7.8,NA,73.9,"",36.5,"",0,"D",NA,"000000"
"1018",26220,99999,2003,"0602",55.8,7,42.3,7,NA,0,NA,0,23.3,7,3.6,7,7.8,NA,72,"",37.8,"",0,"D",NA,"000000"
"1019",26220,99999,2003,"0603",59.3,7,44.7,7,NA,0,NA,0,23.6,7,4.2,7,7.8,NA,75.9,"*",37.2,"",0,"D",NA,"000000"
"1020",26220,99999,2003,"0604",66.6,8,52.4,8,NA,0,NA,0,19.5,8,4.9,8,9.7,NA,81.7,"",46.2,"",0,"D",NA,"000000"
"1021",26220,99999,2003,"0605",64.7,8,57.1,8,NA,0,NA,0,14.7,8,5.1,8,9.7,NA,73.8,"",55,"",0,"D",NA,"010000"
"1022",26220,99999,2003,"0606",60.7,8,51.6,8,NA,0,NA,0,16.3,8,5.8,8,9.7,NA,68.5,"",54,"",0,"D",NA,"000000"
"1023",26220,99999,2003,"0607",60.5,8,55.8,8,NA,0,NA,0,9.9,8,4.1,8,7.8,NA,70.7,"",55.9,"*",0,"D",NA,"010000"
"1024",26220,99999,2003,"0608",62.4,8,58.3,8,NA,0,NA,0,7.6,8,2.4,8,7.8,NA,72.7,"",50.5,"",0,"D",NA,"010000"
"1025",26220,99999,2003,"0609",58.8,8,56.1,8,NA,0,NA,0,7.1,8,7.5,8,13.6,NA,68.9,"",54.7,"",0.08,"E",NA,"010000"
"1026",26220,99999,2003,"0610",57.9,8,52.5,8,NA,0,NA,0,10.4,8,3.9,8,5.8,NA,65.8,"",52.7,"*",0,"E",NA,"000000"
"1027",26220,99999,2003,"0611",57.7,6,53.5,6,NA,0,NA,0,9.5,6,4.5,6,9.7,NA,67.6,"",52.5,"",0,"H",NA,"010000"
"1028",26220,99999,2003,"0612",58.2,8,50.6,8,NA,0,NA,0,11.9,8,5.1,8,9.7,NA,66.7,"",51.3,"",0,"D",NA,"010000"
"1029",26220,99999,2003,"0613",57.2,8,50.4,8,NA,0,NA,0,14.3,8,7.3,8,11.7,NA,64.4,"",51.8,"",0,"D",NA,"010000"
"1030",26220,99999,2003,"0614",58.6,7,49.8,7,NA,0,NA,0,14.9,7,5.3,7,9.7,NA,67.1,"",50.7,"*",0,"D",NA,"000000"
"1031",26220,99999,2003,"0615",53.6,7,47.1,7,NA,0,NA,0,11.3,7,3.6,7,7.8,NA,68.9,"",39.2,"*",0,"D",NA,"010000"
"1032",26220,99999,2003,"0616",55.7,8,49.4,8,NA,0,NA,0,14.7,8,1.7,8,3.9,NA,66.6,"",45,"*",0,"E",NA,"010000"
"1033",26220,99999,2003,"0617",52.9,6,45.2,6,NA,0,NA,0,12.6,6,1,6,3.9,NA,67.8,"*",37.2,"",0,"D",NA,"010000"
"1034",26220,99999,2003,"0618",56.2,8,44.4,8,NA,0,NA,0,18.1,8,4.9,8,9.7,NA,68.4,"",37.8,"",0,"D",NA,"000000"
"1035",26220,99999,2003,"0619",57.3,8,52.1,8,NA,0,NA,0,15.8,8,6.6,8,9.7,NA,64.4,"",52.9,"",0.01,"G",NA,"010000"
"1036",26220,99999,2003,"0620",56.6,8,49,8,NA,0,NA,0,15.7,8,8.3,8,11.7,NA,63.9,"",50,"",0,"G",NA,"010000"
"1037",26220,99999,2003,"0621",57,8,52.1,8,NA,0,NA,0,18.8,8,5.8,8,7.8,NA,61.3,"*",52.5,"",0.08,"D",NA,"010000"
"1038",26220,99999,2003,"0622",57.2,8,50.8,8,NA,0,NA,0,13.8,8,3.6,8,5.8,NA,68.4,"",46.8,"*",0,"D",NA,"000000"
"1039",26220,99999,2003,"0623",52,8,49.1,8,NA,0,NA,0,9.4,8,4.4,8,9.7,NA,61.7,"",38.1,"",0.2,"E",NA,"010000"
"1040",26220,99999,2003,"0624",55.5,8,54,8,NA,0,NA,0,7.1,8,6.1,8,7.8,NA,59.5,"",54.1,"*",0.02,"C",NA,"010000"
"1041",26220,99999,2003,"0625",59.3,8,54.6,8,NA,0,NA,0,18.9,8,4.1,8,7.8,NA,69.4,"",52.5,"",0,"E",NA,"010000"
"1042",26220,99999,2003,"0626",58.4,8,52.9,8,NA,0,NA,0,13.2,8,1.7,8,5.8,NA,74.8,"",41.9,"",0,"E",NA,"010000"
"1043",26220,99999,2003,"0627",63.5,8,51.2,8,NA,0,NA,0,17.5,8,2.4,8,5.8,NA,75.9,"",45.9,"",0,"D",NA,"010000"
"1044",26220,99999,2003,"0628",62.7,8,54,8,NA,0,NA,0,20.4,8,2.4,8,9.7,NA,76.5,"",48,"",0,"D",NA,"000000"
"1045",26220,99999,2003,"0629",59.6,7,55.5,7,NA,0,NA,0,15.1,7,4.4,7,7.8,NA,66.2,"",47.5,"",0,"E",NA,"010000"
"1046",26220,99999,2003,"0630",58,6,54.1,6,NA,0,NA,0,15.6,6,4.2,6,7.8,NA,62.8,"",53.2,"*",0,"H",NA,"010000"
"1047",26220,99999,2003,"0701",55.7,8,53.2,8,NA,0,NA,0,16.7,8,5.6,8,9.7,NA,59.7,"",51.4,"",0.08,"C",NA,"010000"
"1048",26220,99999,2003,"0702",58.1,8,57.1,8,NA,0,NA,0,11.6,8,2.7,8,5.8,NA,61.9,"",55.2,"",0.12,"E",NA,"010000"
"1049",26220,99999,2003,"0703",58.9,8,58.8,8,NA,0,NA,0,3.8,8,4.4,8,9.7,NA,60.6,"",57.4,"",0.7,"G",NA,"010000"
"1050",26220,99999,2003,"0704",60.2,8,58.8,8,NA,0,NA,0,13,8,4.4,8,7.8,NA,64.2,"",57.2,"",2.72,"G",NA,"010000"
"1051",26220,99999,2003,"0705",60.4,7,57.4,7,NA,0,NA,0,19.8,7,3.3,7,7.8,NA,69.1,"",54.7,"*",0,"G",NA,"010000"
"1052",26220,99999,2003,"0706",59.9,8,57.1,8,NA,0,NA,0,12.2,8,3.2,8,7.8,NA,74.3,"",47.5,"",0.04,"E",NA,"010000"
"1053",26220,99999,2003,"0707",59.3,7,55.1,7,NA,0,NA,0,10.5,7,3.1,7,7.8,NA,66,"*",51.3,"*",0,"D",NA,"000000"
"1054",26220,99999,2003,"0708",59.9,8,53.5,8,NA,0,NA,0,11.7,8,3.2,8,5.8,NA,72,"",43.7,"",0,"D",NA,"000000"
"1055",26220,99999,2003,"0709",60.1,8,52.7,8,NA,0,NA,0,15.9,8,3.9,8,7.8,NA,72,"",47.1,"",0,"D",NA,"010000"
"1056",26220,99999,2003,"0710",63.4,8,54.9,8,NA,0,NA,0,25.6,8,2.7,8,5.8,NA,74.7,"",49.1,"",0,"D",NA,"000000"
"1057",26220,99999,2003,"0711",62.7,8,54.7,8,NA,0,NA,0,13.7,8,3.4,8,7.8,NA,75.7,"",44.6,"",0,"D",NA,"000000"
"1058",26220,99999,2003,"0712",59.1,8,53.8,8,NA,0,NA,0,12.8,8,5.8,8,9.7,NA,68,"",52.3,"",0.02,"E",NA,"010000"
"1059",26220,99999,2003,"0713",62.6,8,55.4,8,NA,0,NA,0,18.8,8,2.4,8,3.9,NA,74.5,"",49.6,"",0.11,"G",NA,"010000"
